case,event,startTime,completeTime
Case335,A2,2008/8/18 21:30,2008/8/18 21:30
Case335,A5,2008/8/18 21:48,2008/8/18 21:48
Case335,A6,2008/8/18 21:48,2008/8/18 21:48
Case335,A7,2008/8/18 21:49,2008/8/18 21:49
Case335,A8,2008/8/24 5:09,2008/8/24 5:09
Case335,A9,2008/8/24 5:09,2008/8/24 5:09
Case336,A10,1970/12/3 0:47,1970/12/3 0:47
Case336,A1,2009/2/18 15:38,2009/2/18 15:38
Case336,A2,2009/2/18 15:38,2009/2/18 15:38
Case336,A3,2009/2/18 15:38,2009/2/18 15:38
Case336,A11,2009/2/18 15:38,2009/2/18 15:38
Case336,A5,2009/2/18 16:23,2009/2/18 16:23
Case336,A6,2009/2/18 16:23,2009/2/18 16:23
Case336,A7,2009/2/18 16:23,2009/2/18 16:23
Case336,A8,2009/2/24 6:05,2009/2/24 6:05
Case336,A9,2009/2/24 6:05,2009/2/24 6:05
Case337,A10,1970/12/3 0:47,1970/12/3 0:47
Case337,A1,2009/3/24 18:08,2009/3/24 18:08
Case337,A2,2009/3/24 18:08,2009/3/24 18:08
Case337,A3,2009/3/24 18:08,2009/3/24 18:08
Case337,A4,2009/3/24 18:09,2009/3/24 18:09
Case337,A5,2009/3/24 18:10,2009/3/24 18:10
Case337,A6,2009/3/24 18:10,2009/3/24 18:10
Case337,A7,2009/3/24 19:38,2009/3/24 19:38
Case337,A8,2009/3/30 6:06,2009/3/30 6:06
Case337,A9,2009/3/30 6:06,2009/3/30 6:06
Case338,A10,1970/12/3 0:47,1970/12/3 0:47
Case338,A1,2008/12/8 15:41,2008/12/8 15:41
Case338,A2,2008/12/8 15:41,2008/12/8 15:41
Case338,A3,2008/12/8 15:41,2008/12/8 15:41
Case338,A4,2008/12/8 15:52,2008/12/8 15:52
Case338,A5,2008/12/8 15:53,2008/12/8 15:53
Case338,A6,2008/12/8 15:53,2008/12/8 15:53
Case338,A7,2008/12/8 15:55,2008/12/8 15:55
Case338,A8,2008/12/14 6:04,2008/12/14 6:04
Case338,A9,2008/12/14 6:04,2008/12/14 6:04
Case339,A10,1970/12/3 0:47,1970/12/3 0:47
Case339,A1,2009/9/16 19:46,2009/9/16 19:46
Case339,A2,2009/9/16 19:46,2009/9/16 19:46
Case339,A3,2009/9/16 19:46,2009/9/16 19:46
Case339,A4,2009/9/16 21:26,2009/9/16 21:26
Case339,A5,2009/9/16 21:42,2009/9/16 21:42
Case339,A6,2009/9/16 21:42,2009/9/16 21:42
Case339,A6,2009/9/28 15:05,2009/9/28 15:05
Case339,A14,2009/10/16 21:17,2009/10/16 21:17
Case339,A17,2009/10/16 21:17,2009/10/16 21:17
Case339,A9,2009/10/16 21:17,2009/10/16 21:17
Case340,A10,1970/12/3 0:47,1970/12/3 0:47
Case340,A1,2008/2/27 19:42,2008/2/27 19:42
Case340,A2,2008/2/27 19:42,2008/2/27 19:42
Case340,A3,2008/2/27 19:42,2008/2/27 19:42
Case340,A4,2008/2/27 19:58,2008/2/27 19:58
Case340,A5,2008/2/27 21:01,2008/2/27 21:01
Case340,A6,2008/2/27 21:01,2008/2/27 21:01
Case340,A7,2008/2/28 19:36,2008/2/28 19:36
Case340,A1,2008/3/3 19:46,2008/3/3 19:46
Case340,A6,2008/3/3 19:46,2008/3/3 19:46
Case340,A5,2008/3/3 19:49,2008/3/3 19:49
Case340,A6,2008/3/3 19:49,2008/3/3 19:49
Case340,A7,2008/3/3 20:08,2008/3/3 20:08
Case340,A8,2008/3/9 6:03,2008/3/9 6:03
Case340,A9,2008/3/9 6:03,2008/3/9 6:03
Case341,A10,1970/12/3 0:47,1970/12/3 0:47
Case341,A1,2008/11/18 16:35,2008/11/18 16:35
Case341,A2,2008/11/18 16:35,2008/11/18 16:35
Case341,A3,2008/11/18 16:35,2008/11/18 16:35
Case341,A4,2008/11/18 16:42,2008/11/18 16:42
Case341,A5,2008/11/18 16:44,2008/11/18 16:44
Case341,A6,2008/11/18 16:44,2008/11/18 16:44
Case341,A7,2008/11/18 16:54,2008/11/18 16:54
Case341,A1,2008/11/18 18:43,2008/11/18 18:43
Case341,A6,2008/11/18 18:43,2008/11/18 18:43
Case341,A2,2008/11/18 18:46,2008/11/18 18:46
Case341,A5,2008/11/18 18:55,2008/11/18 18:55
Case341,A6,2008/11/18 18:55,2008/11/18 18:55
Case341,A7,2008/11/18 18:55,2008/11/18 18:55
Case341,A1,2008/11/19 0:05,2008/11/19 0:05
Case341,A6,2008/11/19 0:05,2008/11/19 0:05
Case341,A4,2008/11/19 0:05,2008/11/19 0:05
Case341,A2,2008/11/19 14:18,2008/11/19 14:18
Case341,A5,2008/11/19 15:13,2008/11/19 15:13
Case341,A6,2008/11/19 15:13,2008/11/19 15:13
Case341,A7,2008/11/19 15:13,2008/11/19 15:13
Case341,A1,2008/11/19 18:54,2008/11/19 18:54
Case341,A6,2008/11/19 18:54,2008/11/19 18:54
Case341,A19,2008/11/19 18:54,2008/11/19 18:54
Case341,A5,2008/11/19 18:54,2008/11/19 18:54
Case341,A7,2008/11/24 19:20,2008/11/24 19:20
Case341,A6,2008/11/24 19:20,2008/11/24 19:20
Case341,A8,2008/11/30 6:02,2008/11/30 6:02
Case341,A9,2008/11/30 6:02,2008/11/30 6:02
Case342,A10,1970/12/3 0:47,1970/12/3 0:47
Case342,A1,2008/7/4 17:04,2008/7/4 17:04
Case342,A2,2008/7/4 17:04,2008/7/4 17:04
Case342,A3,2008/7/4 17:04,2008/7/4 17:04
Case342,A4,2008/7/4 17:05,2008/7/4 17:05
Case342,A5,2008/7/4 17:09,2008/7/4 17:09
Case342,A6,2008/7/4 17:09,2008/7/4 17:09
Case342,A14,2008/7/4 17:10,2008/7/4 17:10
Case342,A15,2008/7/4 17:10,2008/7/4 17:10
Case342,A7,2008/7/15 15:12,2008/7/15 15:12
Case342,A16,2008/7/15 15:12,2008/7/15 15:12
Case342,A8,2008/7/21 5:00,2008/7/21 5:00
Case342,A9,2008/7/21 5:00,2008/7/21 5:00
Case343,A10,1970/12/3 0:47,1970/12/3 0:47
Case343,A1,2008/6/4 16:10,2008/6/4 16:10
Case343,A4,2008/6/4 16:10,2008/6/4 16:10
Case343,A3,2008/6/4 16:10,2008/6/4 16:10
Case343,A5,2008/6/4 18:04,2008/6/4 18:04
Case343,A6,2008/6/4 18:04,2008/6/4 18:04
Case343,A2,2008/6/4 18:04,2008/6/4 18:04
Case343,A7,2008/6/4 18:04,2008/6/4 18:04
Case343,A8,2008/6/10 5:03,2008/6/10 5:03
Case343,A9,2008/6/10 5:03,2008/6/10 5:03
Case344,A10,1970/12/3 0:47,1970/12/3 0:47
Case344,A1,2009/6/9 20:34,2009/6/9 20:34
Case344,A2,2009/6/9 20:34,2009/6/9 20:34
Case344,A3,2009/6/9 20:34,2009/6/9 20:34
Case344,A5,2009/6/9 21:36,2009/6/9 21:36
Case344,A6,2009/6/9 21:36,2009/6/9 21:36
Case344,A11,2009/6/9 21:36,2009/6/9 21:36
Case344,A14,2009/6/9 21:37,2009/6/9 21:37
Case344,A18,2009/6/9 21:37,2009/6/9 21:37
Case344,A7,2009/6/16 14:49,2009/6/16 14:49
Case344,A16,2009/6/16 14:49,2009/6/16 14:49
Case344,A8,2009/6/22 5:03,2009/6/22 5:03
Case344,A9,2009/6/22 5:03,2009/6/22 5:03
Case345,A10,1970/12/3 0:47,1970/12/3 0:47
Case345,A1,2008/4/2 23:02,2008/4/2 23:02
Case345,A2,2008/4/2 23:02,2008/4/2 23:02
Case345,A3,2008/4/2 23:02,2008/4/2 23:02
Case345,A4,2008/4/2 23:03,2008/4/2 23:03
Case345,A5,2008/4/3 13:27,2008/4/3 13:27
Case345,A6,2008/4/3 13:27,2008/4/3 13:27
Case345,A7,2008/4/3 14:33,2008/4/3 14:33
Case345,A8,2008/4/9 5:02,2008/4/9 5:02
Case345,A9,2008/4/9 5:02,2008/4/9 5:02
Case346,A10,1970/12/3 0:47,1970/12/3 0:47
Case346,A1,2009/1/14 18:29,2009/1/14 18:29
Case346,A2,2009/1/14 18:29,2009/1/14 18:29
Case346,A3,2009/1/14 18:29,2009/1/14 18:29
Case346,A4,2009/1/14 18:30,2009/1/14 18:30
Case346,A5,2009/1/14 18:32,2009/1/14 18:32
Case346,A6,2009/1/14 18:32,2009/1/14 18:32
Case346,A7,2009/1/14 19:40,2009/1/14 19:40
Case346,A8,2009/1/20 6:04,2009/1/20 6:04
Case346,A9,2009/1/20 6:04,2009/1/20 6:04
Case347,A10,1970/12/3 0:47,1970/12/3 0:47
Case347,A1,2009/1/13 19:14,2009/1/13 19:14
Case347,A2,2009/1/13 19:14,2009/1/13 19:14
Case347,A3,2009/1/13 19:14,2009/1/13 19:14
Case347,A11,2009/1/13 19:17,2009/1/13 19:17
Case347,A4,2009/1/13 19:36,2009/1/13 19:36
Case347,A5,2009/1/13 19:38,2009/1/13 19:38
Case347,A6,2009/1/13 19:38,2009/1/13 19:38
Case347,A7,2009/1/13 22:33,2009/1/13 22:33
Case347,A8,2009/1/19 6:05,2009/1/19 6:05
Case347,A9,2009/1/19 6:05,2009/1/19 6:05
Case348,A10,1970/12/3 0:47,1970/12/3 0:47
Case348,A1,2008/8/26 14:46,2008/8/26 14:46
Case348,A2,2008/8/26 14:46,2008/8/26 14:46
Case348,A3,2008/8/26 14:46,2008/8/26 14:46
Case348,A4,2008/8/26 14:47,2008/8/26 14:47
Case348,A5,2008/8/26 14:54,2008/8/26 14:54
Case348,A6,2008/8/26 14:54,2008/8/26 14:54
Case348,A7,2008/8/26 14:59,2008/8/26 14:59
Case348,A8,2008/9/1 5:06,2008/9/1 5:06
Case348,A9,2008/9/1 5:06,2008/9/1 5:06
Case349,A10,1970/12/3 0:47,1970/12/3 0:47
Case349,A1,2008/2/20 23:23,2008/2/20 23:23
Case349,A2,2008/2/20 23:23,2008/2/20 23:23
Case349,A3,2008/2/20 23:23,2008/2/20 23:23
Case349,A5,2008/2/20 23:24,2008/2/20 23:24
Case349,A6,2008/2/20 23:24,2008/2/20 23:24
Case349,A7,2008/2/20 23:25,2008/2/20 23:25
Case349,A8,2008/2/26 6:05,2008/2/26 6:05
Case349,A9,2008/2/26 6:05,2008/2/26 6:05
Case350,A10,1970/12/3 0:47,1970/12/3 0:47
Case350,A1,2009/10/19 22:10,2009/10/19 22:10
Case350,A4,2009/10/19 22:10,2009/10/19 22:10
Case350,A3,2009/10/19 22:10,2009/10/19 22:10
Case350,A5,2009/10/19 22:35,2009/10/19 22:35
Case350,A6,2009/10/19 22:35,2009/10/19 22:35
Case350,A6,2009/10/20 19:32,2009/10/20 19:32
Case350,A7,2009/10/20 19:32,2009/10/20 19:32
Case350,A8,2009/10/26 6:04,2009/10/26 6:04
Case350,A9,2009/10/26 6:04,2009/10/26 6:04
Case351,A10,1970/12/3 0:47,1970/12/3 0:47
Case351,A1,2009/10/1 18:36,2009/10/1 18:36
Case351,A2,2009/10/1 18:36,2009/10/1 18:36
Case351,A3,2009/10/1 18:36,2009/10/1 18:36
Case351,A4,2009/10/1 18:43,2009/10/1 18:43
Case351,A5,2009/10/1 21:40,2009/10/1 21:40
Case351,A6,2009/10/1 21:40,2009/10/1 21:40
Case351,A7,2009/10/1 21:40,2009/10/1 21:40
Case351,A8,2009/10/7 5:04,2009/10/7 5:04
Case351,A9,2009/10/7 5:04,2009/10/7 5:04
Case352,A10,1970/12/3 0:47,1970/12/3 0:47
Case352,A1,2009/2/17 15:37,2009/2/17 15:37
Case352,A4,2009/2/17 15:37,2009/2/17 15:37
Case352,A3,2009/2/17 15:37,2009/2/17 15:37
Case352,A5,2009/2/17 15:39,2009/2/17 15:39
Case352,A6,2009/2/17 15:39,2009/2/17 15:39
Case352,A1,2009/2/17 15:41,2009/2/17 15:41
Case352,A6,2009/2/17 15:41,2009/2/17 15:41
Case352,A2,2009/2/17 15:41,2009/2/17 15:41
Case352,A4,2009/2/17 15:42,2009/2/17 15:42
Case352,A5,2009/2/17 15:43,2009/2/17 15:43
Case352,A6,2009/2/17 15:43,2009/2/17 15:43
Case352,A7,2009/2/18 15:46,2009/2/18 15:46
Case352,A8,2009/2/24 6:02,2009/2/24 6:02
Case352,A9,2009/2/24 6:02,2009/2/24 6:02
Case353,A10,1970/12/3 0:47,1970/12/3 0:47
Case353,A1,2009/10/19 22:07,2009/10/19 22:07
Case353,A4,2009/10/19 22:07,2009/10/19 22:07
Case353,A3,2009/10/19 22:07,2009/10/19 22:07
Case353,A5,2009/10/20 14:10,2009/10/20 14:10
Case353,A6,2009/10/20 14:10,2009/10/20 14:10
Case353,A7,2009/10/20 14:54,2009/10/20 14:54
Case353,A8,2009/10/26 6:04,2009/10/26 6:04
Case353,A9,2009/10/26 6:04,2009/10/26 6:04
Case354,A10,1970/12/3 0:47,1970/12/3 0:47
Case354,A1,2009/10/19 22:08,2009/10/19 22:08
Case354,A2,2009/10/19 22:08,2009/10/19 22:08
Case354,A3,2009/10/19 22:08,2009/10/19 22:08
Case354,A4,2009/10/19 22:09,2009/10/19 22:09
Case354,A5,2009/10/19 22:35,2009/10/19 22:35
Case354,A6,2009/10/19 22:35,2009/10/19 22:35
Case354,A6,2009/10/20 15:28,2009/10/20 15:28
Case354,A14,2009/10/20 15:55,2009/10/20 15:55
Case354,A17,2009/10/20 15:55,2009/10/20 15:55
Case354,A7,2009/10/22 14:58,2009/10/22 14:58
Case354,A16,2009/10/22 14:58,2009/10/22 14:58
Case354,A8,2009/10/28 6:01,2009/10/28 6:01
Case354,A9,2009/10/28 6:01,2009/10/28 6:01
Case355,A10,1970/12/3 0:47,1970/12/3 0:47
Case355,A1,2009/8/6 19:54,2009/8/6 19:54
Case355,A4,2009/8/6 19:54,2009/8/6 19:54
Case355,A3,2009/8/6 19:54,2009/8/6 19:54
Case355,A2,2009/8/6 19:55,2009/8/6 19:55
Case355,A5,2009/8/6 20:00,2009/8/6 20:00
Case355,A6,2009/8/6 20:00,2009/8/6 20:00
Case355,A7,2009/8/6 20:01,2009/8/6 20:01
Case355,A8,2009/8/12 5:04,2009/8/12 5:04
Case355,A9,2009/8/12 5:04,2009/8/12 5:04
Case356,A10,1970/12/3 0:47,1970/12/3 0:47
Case356,A1,2009/8/6 19:48,2009/8/6 19:48
Case356,A4,2009/8/6 19:48,2009/8/6 19:48
Case356,A3,2009/8/6 19:48,2009/8/6 19:48
Case356,A2,2009/8/6 19:50,2009/8/6 19:50
Case356,A5,2009/8/6 19:51,2009/8/6 19:51
Case356,A6,2009/8/6 19:51,2009/8/6 19:51
Case356,A7,2009/8/6 19:51,2009/8/6 19:51
Case356,A8,2009/8/6 19:52,2009/8/6 19:52
Case356,A9,2009/8/6 19:52,2009/8/6 19:52
Case357,A10,1970/12/3 0:47,1970/12/3 0:47
Case357,A1,2009/8/6 19:53,2009/8/6 19:53
Case357,A4,2009/8/6 19:53,2009/8/6 19:53
Case357,A3,2009/8/6 19:53,2009/8/6 19:53
Case357,A2,2009/8/6 19:53,2009/8/6 19:53
Case357,A5,2009/8/6 19:53,2009/8/6 19:53
Case357,A6,2009/8/6 19:53,2009/8/6 19:53
Case357,A7,2009/8/6 19:54,2009/8/6 19:54
Case357,A8,2009/8/6 19:54,2009/8/6 19:54
Case357,A9,2009/8/6 19:54,2009/8/6 19:54
Case358,A10,1970/12/3 0:47,1970/12/3 0:47
Case358,A1,2009/8/6 19:57,2009/8/6 19:57
Case358,A4,2009/8/6 19:57,2009/8/6 19:57
Case358,A3,2009/8/6 19:57,2009/8/6 19:57
Case358,A2,2009/8/6 19:58,2009/8/6 19:58
Case358,A5,2009/8/6 19:58,2009/8/6 19:58
Case358,A6,2009/8/6 19:58,2009/8/6 19:58
Case358,A7,2009/8/6 19:58,2009/8/6 19:58
Case358,A8,2009/8/12 5:04,2009/8/12 5:04
Case358,A9,2009/8/12 5:04,2009/8/12 5:04
Case359,A10,1970/12/3 0:47,1970/12/3 0:47
Case359,A1,2009/8/6 19:58,2009/8/6 19:58
Case359,A4,2009/8/6 19:58,2009/8/6 19:58
Case359,A3,2009/8/6 19:58,2009/8/6 19:58
Case359,A2,2009/8/6 19:58,2009/8/6 19:58
Case359,A5,2009/8/6 20:02,2009/8/6 20:02
Case359,A6,2009/8/6 20:02,2009/8/6 20:02
Case359,A7,2009/8/6 20:02,2009/8/6 20:02
Case359,A8,2009/8/12 5:04,2009/8/12 5:04
Case359,A9,2009/8/12 5:04,2009/8/12 5:04
Case360,A10,1970/12/3 0:47,1970/12/3 0:47
Case360,A1,2009/8/6 19:55,2009/8/6 19:55
Case360,A4,2009/8/6 19:55,2009/8/6 19:55
Case360,A3,2009/8/6 19:55,2009/8/6 19:55
Case360,A2,2009/8/6 19:56,2009/8/6 19:56
Case360,A5,2009/8/6 19:56,2009/8/6 19:56
Case360,A6,2009/8/6 19:56,2009/8/6 19:56
Case360,A7,2009/8/6 19:56,2009/8/6 19:56
Case360,A8,2009/8/12 5:04,2009/8/12 5:04
Case360,A9,2009/8/12 5:04,2009/8/12 5:04
Case361,A10,1970/12/3 0:47,1970/12/3 0:47
Case361,A1,2009/9/29 17:15,2009/9/29 17:15
Case361,A4,2009/9/29 17:15,2009/9/29 17:15
Case361,A3,2009/9/29 17:15,2009/9/29 17:15
Case361,A5,2009/9/29 17:27,2009/9/29 17:27
Case361,A6,2009/9/29 17:27,2009/9/29 17:27
Case361,A7,2009/9/29 17:41,2009/9/29 17:41
Case361,A8,2009/10/5 5:05,2009/10/5 5:05
Case361,A9,2009/10/5 5:05,2009/10/5 5:05
Case362,A10,1970/12/3 0:47,1970/12/3 0:47
Case362,A1,2009/8/6 19:56,2009/8/6 19:56
Case362,A4,2009/8/6 19:56,2009/8/6 19:56
Case362,A3,2009/8/6 19:56,2009/8/6 19:56
Case362,A2,2009/8/6 19:56,2009/8/6 19:56
Case362,A5,2009/8/6 20:02,2009/8/6 20:02
Case362,A6,2009/8/6 20:02,2009/8/6 20:02
Case362,A7,2009/8/6 20:03,2009/8/6 20:03
Case362,A8,2009/8/12 5:04,2009/8/12 5:04
Case362,A9,2009/8/12 5:04,2009/8/12 5:04
Case363,A10,1970/12/3 0:47,1970/12/3 0:47
Case363,A1,2008/2/15 0:24,2008/2/15 0:24
Case363,A2,2008/2/15 0:24,2008/2/15 0:24
Case363,A3,2008/2/15 0:24,2008/2/15 0:24
Case363,A4,2008/2/15 0:25,2008/2/15 0:25
Case363,A5,2008/2/15 14:25,2008/2/15 14:25
Case363,A6,2008/2/15 14:25,2008/2/15 14:25
Case363,A14,2008/2/15 18:27,2008/2/15 18:27
Case363,A15,2008/2/15 18:27,2008/2/15 18:27
Case363,A1,2008/2/20 14:50,2008/2/20 14:50
Case363,A16,2008/2/20 14:50,2008/2/20 14:50
Case363,A6,2008/2/20 14:50,2008/2/20 14:50
Case363,A13,2008/2/20 14:50,2008/2/20 14:50
Case363,A19,2008/2/20 15:05,2008/2/20 15:05
Case363,A4,2008/2/20 15:46,2008/2/20 15:46
Case363,A5,2008/2/21 19:32,2008/2/21 19:32
Case363,A6,2008/2/21 19:32,2008/2/21 19:32
Case363,A14,2008/2/21 19:32,2008/2/21 19:32
Case363,A15,2008/2/21 19:32,2008/2/21 19:32
Case363,A7,2008/2/28 16:09,2008/2/28 16:09
Case363,A16,2008/2/28 16:09,2008/2/28 16:09
Case363,A8,2008/3/5 6:02,2008/3/5 6:02
Case363,A9,2008/3/5 6:02,2008/3/5 6:02
Case364,A10,1970/12/3 0:47,1970/12/3 0:47
Case364,A1,2008/11/17 16:05,2008/11/17 16:05
Case364,A2,2008/11/17 16:05,2008/11/17 16:05
Case364,A3,2008/11/17 16:05,2008/11/17 16:05
Case364,A4,2008/11/17 16:09,2008/11/17 16:09
Case364,A5,2008/11/17 17:22,2008/11/17 17:22
Case364,A6,2008/11/17 17:22,2008/11/17 17:22
Case364,A7,2008/11/17 17:59,2008/11/17 17:59
Case364,A8,2008/11/23 6:04,2008/11/23 6:04
Case364,A9,2008/11/23 6:04,2008/11/23 6:04
Case365,A10,1970/12/3 0:47,1970/12/3 0:47
Case365,A1,2009/3/2 16:00,2009/3/2 16:00
Case365,A4,2009/3/2 16:00,2009/3/2 16:00
Case365,A3,2009/3/2 16:00,2009/3/2 16:00
Case365,A13,2009/3/2 16:01,2009/3/2 16:01
Case365,A19,2009/3/2 16:08,2009/3/2 16:08
Case365,A5,2009/3/2 16:28,2009/3/2 16:28
Case365,A6,2009/3/2 16:28,2009/3/2 16:28
Case365,A1,2009/3/2 16:28,2009/3/2 16:28
Case365,A6,2009/3/2 16:28,2009/3/2 16:28
Case365,A13,2009/3/2 16:28,2009/3/2 16:28
Case365,A19,2009/3/2 16:36,2009/3/2 16:36
Case365,A4,2009/3/2 18:42,2009/3/2 18:42
Case365,A5,2009/3/2 19:02,2009/3/2 19:02
Case365,A6,2009/3/2 19:02,2009/3/2 19:02
Case365,A7,2009/3/2 19:48,2009/3/2 19:48
Case365,A8,2009/3/8 6:06,2009/3/8 6:06
Case365,A9,2009/3/8 6:06,2009/3/8 6:06
Case366,A10,1970/12/3 0:47,1970/12/3 0:47
Case366,A1,2009/8/6 19:48,2009/8/6 19:48
Case366,A4,2009/8/6 19:48,2009/8/6 19:48
Case366,A3,2009/8/6 19:48,2009/8/6 19:48
Case366,A2,2009/8/6 19:49,2009/8/6 19:49
Case366,A5,2009/8/6 19:49,2009/8/6 19:49
Case366,A6,2009/8/6 19:49,2009/8/6 19:49
Case366,A7,2009/8/6 19:49,2009/8/6 19:49
Case366,A8,2009/8/12 5:04,2009/8/12 5:04
Case366,A9,2009/8/12 5:04,2009/8/12 5:04
Case367,A10,1970/12/3 0:47,1970/12/3 0:47
Case367,A1,2008/10/1 18:32,2008/10/1 18:32
Case367,A2,2008/10/1 18:32,2008/10/1 18:32
Case367,A3,2008/10/1 18:32,2008/10/1 18:32
Case367,A4,2008/10/1 18:36,2008/10/1 18:36
Case367,A5,2008/10/1 18:38,2008/10/1 18:38
Case367,A6,2008/10/1 18:38,2008/10/1 18:38
Case367,A7,2008/10/1 18:41,2008/10/1 18:41
Case367,A8,2008/10/7 5:04,2008/10/7 5:04
Case367,A9,2008/10/7 5:04,2008/10/7 5:04
Case368,A10,1970/12/3 0:47,1970/12/3 0:47
Case368,A1,2008/3/19 18:18,2008/3/19 18:18
Case368,A2,2008/3/19 18:18,2008/3/19 18:18
Case368,A3,2008/3/19 18:18,2008/3/19 18:18
Case368,A4,2008/3/19 18:21,2008/3/19 18:21
Case368,A5,2008/3/20 20:25,2008/3/20 20:25
Case368,A6,2008/3/20 20:25,2008/3/20 20:25
Case368,A14,2008/3/21 16:03,2008/3/21 16:03
Case368,A17,2008/3/21 16:03,2008/3/21 16:03
Case368,A7,2008/4/17 15:09,2008/4/17 15:09
Case368,A16,2008/4/17 15:09,2008/4/17 15:09
Case368,A8,2008/4/23 5:00,2008/4/23 5:00
Case368,A9,2008/4/23 5:00,2008/4/23 5:00
Case369,A10,1970/12/3 0:47,1970/12/3 0:47
Case369,A1,2008/3/3 18:12,2008/3/3 18:12
Case369,A4,2008/3/3 18:12,2008/3/3 18:12
Case369,A3,2008/3/3 18:12,2008/3/3 18:12
Case369,A5,2008/3/3 18:15,2008/3/3 18:15
Case369,A6,2008/3/3 18:15,2008/3/3 18:15
Case369,A1,2008/3/3 18:29,2008/3/3 18:29
Case369,A6,2008/3/3 18:29,2008/3/3 18:29
Case369,A2,2008/3/3 18:29,2008/3/3 18:29
Case369,A4,2008/3/3 18:34,2008/3/3 18:34
Case369,A2,2008/3/3 19:11,2008/3/3 19:11
Case369,A5,2008/3/3 23:25,2008/3/3 23:25
Case369,A6,2008/3/3 23:25,2008/3/3 23:25
Case369,A14,2008/3/3 23:26,2008/3/3 23:26
Case369,A18,2008/3/3 23:26,2008/3/3 23:26
Case369,A1,2008/3/4 0:07,2008/3/4 0:07
Case369,A16,2008/3/4 0:07,2008/3/4 0:07
Case369,A6,2008/3/4 0:07,2008/3/4 0:07
Case369,A11,2008/3/4 0:07,2008/3/4 0:07
Case369,A4,2008/3/4 15:04,2008/3/4 15:04
Case369,A11,2008/3/4 16:47,2008/3/4 16:47
Case369,A5,2008/3/4 17:13,2008/3/4 17:13
Case369,A6,2008/3/4 17:13,2008/3/4 17:13
Case369,A7,2008/3/4 17:18,2008/3/4 17:18
Case369,A8,2008/3/10 6:09,2008/3/10 6:09
Case369,A9,2008/3/10 6:09,2008/3/10 6:09
Case370,A10,1970/12/3 0:47,1970/12/3 0:47
Case370,A1,2009/3/6 19:00,2009/3/6 19:00
Case370,A2,2009/3/6 19:00,2009/3/6 19:00
Case370,A3,2009/3/6 19:00,2009/3/6 19:00
Case370,A4,2009/3/6 19:01,2009/3/6 19:01
Case370,A5,2009/3/6 19:43,2009/3/6 19:43
Case370,A6,2009/3/6 19:43,2009/3/6 19:43
Case370,A7,2009/3/6 19:55,2009/3/6 19:55
Case370,A8,2009/3/12 6:04,2009/3/12 6:04
Case370,A9,2009/3/12 6:04,2009/3/12 6:04
Case371,A10,1970/12/3 0:47,1970/12/3 0:47
Case371,A1,2008/6/30 17:00,2008/6/30 17:00
Case371,A2,2008/6/30 17:00,2008/6/30 17:00
Case371,A3,2008/6/30 17:00,2008/6/30 17:00
Case371,A4,2008/6/30 17:01,2008/6/30 17:01
Case371,A5,2008/6/30 17:09,2008/6/30 17:09
Case371,A6,2008/6/30 17:09,2008/6/30 17:09
Case371,A7,2008/6/30 18:13,2008/6/30 18:13
Case371,A8,2008/7/6 5:07,2008/7/6 5:07
Case371,A9,2008/7/6 5:07,2008/7/6 5:07
Case372,A10,1970/12/3 0:47,1970/12/3 0:47
Case372,A1,2008/1/2 20:00,2008/1/2 20:00
Case372,A2,2008/1/2 20:00,2008/1/2 20:00
Case372,A3,2008/1/2 20:00,2008/1/2 20:00
Case372,A4,2008/1/2 20:02,2008/1/2 20:02
Case372,A5,2008/1/2 20:06,2008/1/2 20:06
Case372,A6,2008/1/2 20:06,2008/1/2 20:06
Case372,A7,2008/1/2 20:13,2008/1/2 20:13
Case372,A8,2008/1/8 6:14,2008/1/8 6:14
Case372,A9,2008/1/8 6:14,2008/1/8 6:14
Case373,A10,1970/12/3 0:47,1970/12/3 0:47
Case373,A1,2008/4/24 16:24,2008/4/24 16:24
Case373,A4,2008/4/24 16:24,2008/4/24 16:24
Case373,A3,2008/4/24 16:24,2008/4/24 16:24
Case373,A5,2008/4/24 16:34,2008/4/24 16:34
Case373,A6,2008/4/24 16:34,2008/4/24 16:34
Case373,A7,2008/4/24 17:04,2008/4/24 17:04
Case373,A8,2008/4/30 5:05,2008/4/30 5:05
Case373,A9,2008/4/30 5:05,2008/4/30 5:05
Case374,A10,1970/12/3 0:47,1970/12/3 0:47
Case374,A1,2008/8/29 16:18,2008/8/29 16:18
Case374,A2,2008/8/29 16:18,2008/8/29 16:18
Case374,A3,2008/8/29 16:18,2008/8/29 16:18
Case374,A11,2008/8/29 16:20,2008/8/29 16:20
Case374,A5,2008/8/29 16:21,2008/8/29 16:21
Case374,A6,2008/8/29 16:21,2008/8/29 16:21
Case374,A7,2008/8/29 16:32,2008/8/29 16:32
Case374,A8,2008/9/4 5:06,2008/9/4 5:06
Case374,A9,2008/9/4 5:06,2008/9/4 5:06
Case375,A10,1970/12/3 0:47,1970/12/3 0:47
Case375,A1,2009/8/10 17:46,2009/8/10 17:46
Case375,A4,2009/8/10 17:46,2009/8/10 17:46
Case375,A3,2009/8/10 17:46,2009/8/10 17:46
Case375,A5,2009/8/10 19:22,2009/8/10 19:22
Case375,A6,2009/8/10 19:22,2009/8/10 19:22
Case375,A14,2009/8/11 20:34,2009/8/11 20:34
Case375,A17,2009/8/11 20:34,2009/8/11 20:34
Case375,A7,2009/8/14 14:58,2009/8/14 14:58
